stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022014015341001,Stenflaten,57.976837,11.829531,0,9021014015341000,A
9022014015341002,Stenflaten,57.975914,11.830391,0,9021014015341000,B
9022014015341003,Stenflaten,57.976084,11.829259,0,9021014015341000,C
9022014015342001,Hakebol,57.965779,11.839185,0,9021014015342000,A
9022014015342002,Hakebol,57.965210,11.839421,0,9021014015342000,B
9022014015343001,Jordal,57.976145,11.918697,0,9021014015343000,A
9022014015343002,Jordal,57.976084,11.918770,0,9021014015343000,B
9022014015344001,Lindens kulle,57.979378,11.881756,0,9021014015344000,A
9022014015344002,Lindens kulle,57.979315,11.881745,0,9021014015344000,B
9022014015345001,Linden,57.979030,11.875983,0,9021014015345000,A
9022014015345002,Linden,57.979021,11.875984,0,9021014015345000,B
9022014015346001,Haga östra,57.979232,11.863023,0,9021014015346000,A
9022014015346002,Haga östra,57.979203,11.862941,0,9021014015346000,B
9022014015347001,Haga västra,57.980646,11.859143,0,9021014015347000,A
9022014015347002,Haga västra,57.980598,11.859045,0,9021014015347000,B
9022014015348001,Tortorp,57.982843,11.848409,0,9021014015348000,A
9022014015348002,Tortorp,57.982771,11.848398,0,9021014015348000,B
9022014015349001,Kårtvet,57.986391,11.836742,0,9021014015349000,A
9022014015349002,Kårtvet,57.986307,11.836969,0,9021014015349000,B
9022014015350001,Spekeröds kyrka,58.030441,11.873090,0,9021014015350000,A
9022014015350002,Spekeröds kyrka,58.031588,11.875142,0,9021014015350000,B
9022014015351001,Spekeröds festplats,58.026352,11.856336,0,9021014015351000,A
9022014015353001,Hällungen,58.113711,11.907963,0,9021014015353000,A
9022014015353002,Hällungen,58.113675,11.907949,0,9021014015353000,B
9022014015354001,Talbo,58.112970,11.914837,0,9021014015354000,A
9022014015355001,Spekeröds skola,58.026391,11.859738,0,9021014015355000,A
9022014015356001,Övre Röra,58.014646,11.952915,0,9021014015356000,A
9022014015356002,Övre Röra,58.014628,11.952916,0,9021014015356000,B
9022014015357001,Trolleröd södra,57.962092,11.921105,0,9021014015357000,A
9022014015358001,Lundby,58.020605,11.883570,0,9021014015358000,A
9022014015358002,Lundby,58.020595,11.883537,0,9021014015358000,B
9022014015359001,Ålevattnet,58.009959,11.972668,0,9021014015359000,A
9022014015359002,Ålevattnet,58.009941,11.972652,0,9021014015359000,B
9022014015360001,Apleröd östra,58.051246,11.902753,0,9021014015360000,A
9022014015360002,Apleröd östra,58.052102,11.904340,0,9021014015360000,B
9022014015361001,Haråsvägen,58.043163,11.892317,0,9021014015361000,A
9022014015361002,Haråsvägen,58.045114,11.894911,0,9021014015361000,B
9022014015362001,Grindstorpsvägen,58.036836,11.883173,0,9021014015362000,A
9022014015362002,Grindstorpsvägen,58.037759,11.884872,0,9021014015362000,B
9022014015363001,Bergdalen,58.022948,11.836866,0,9021014015363000,A
9022014015364001,Brålandsvägen,58.009947,11.844991,0,9021014015364000,A
9022014015364002,Brålandsvägen,58.009949,11.844720,0,9021014015364000,B
9022014015366001,Timotejvägen,58.068301,11.852054,0,9021014015366000,A
9022014015366002,Timotejvägen,58.068409,11.852061,0,9021014015366000,B
9022014015367001,Krokslycke,58.012997,11.863284,0,9021014015367000,A
9022014015367002,Krokslycke,58.013022,11.863586,0,9021014015367000,B
9022014015368001,Källsby övre,57.982553,11.803712,0,9021014015368000,A
9022014015369001,Källsnäs,57.987726,11.795669,0,9021014015369000,A
9022014015370001,Skäggstorp,57.961146,11.843347,0,9021014015370000,A
9022014015370002,Skäggstorp,57.962131,11.842499,0,9021014015370000,B
9022014015371001,Simsons väg,57.968362,11.804469,0,9021014015371000,A
9022014015371002,Simsons väg,57.968446,11.804580,0,9021014015371000,B
9022014015372001,Hallebäck,57.970540,11.794582,0,9021014015372000,A
9022014015372002,Hallebäck,57.970559,11.794614,0,9021014015372000,B
9022014015373001,Timmerviksvägen,57.973595,11.789200,0,9021014015373000,A
9022014015373002,Timmerviksvägen,57.973683,11.789125,0,9021014015373000,B
9022014015374001,Berghällsvägen,57.971421,11.792085,0,9021014015374000,A
9022014015374002,Berghällsvägen,57.971553,11.792005,0,9021014015374000,B
9022014015375001,Lillys väg,57.969671,11.796842,0,9021014015375000,A
9022014015375002,Lillys väg,57.969572,11.797189,0,9021014015375000,B
9022014015376002,Tollenäs camping,58.051431,11.817394,0,9021014015376000,B
9022014015377001,Gåre,58.028215,11.869201,0,9021014015377000,A
9022014015378001,Södra Röd,58.065357,11.966604,0,9021014015378000,A
9022014015410001,Myggenäs korsväg,58.056768,11.760335,0,9021014015410000,A
9022014015410002,Myggenäs korsväg,58.056866,11.760632,0,9021014015410000,B
9022014015410003,Myggenäs korsväg,58.056982,11.760977,0,9021014015410000,C
9022014015410004,Myggenäs korsväg,58.057099,11.761323,0,9021014015410000,D
9022014015410005,Myggenäs korsväg,58.057010,11.761721,0,9021014015410000,E
9022014015410006,Myggenäs korsväg,58.056902,11.761341,0,9021014015410000,F
9022014015410007,Myggenäs korsväg,58.056784,11.760944,0,9021014015410000,G
9022014015410008,Myggenäs korsväg,58.056723,11.760662,0,9021014015410000,H
9022014015410010,Myggenäs korsväg,58.057307,11.761389,0,9021014015410000,J
9022014015410023,Myggenäs korsväg,58.056591,11.760063,0,9021014015410000,X
9022014015411001,Myggenäs centrum,58.063293,11.751145,0,9021014015411000,A
9022014015411002,Myggenäs centrum,58.063914,11.750478,0,9021014015411000,B
9022014015413001,Räfsal,58.064519,11.734090,0,9021014015413000,A
9022014015413002,Räfsal,58.064560,11.731102,0,9021014015413000,B
9022014015414001,Kil,58.063529,11.719358,0,9021014015414000,A
9022014015414002,Kil,58.063501,11.720361,0,9021014015414000,B
9022014015415001,Sörgård,58.088988,11.751404,0,9021014015415000,A
9022014015415002,Sörgård,58.088980,11.751439,0,9021014015415000,B
9022014015416001,Lilla Askerön,58.094010,11.756244,0,9021014015416000,A
9022014015416002,Lilla Askerön,58.093984,11.756280,0,9021014015416000,B
9022014015417001,Höviksnäs servicehus,58.034282,11.739664,0,9021014015417000,A
9022014015417002,Höviksnäs servicehus,58.034090,11.740969,0,9021014015417000,B
9022014015419001,Vallhamn,58.014708,11.696953,0,9021014015419000,A
9022014015420001,Sundsby kile,58.066671,11.703889,0,9021014015420000,A
9022014015420002,Sundsby kile,58.066954,11.701980,0,9021014015420000,B
9022014015421001,Sundsby korsväg,58.071429,11.696037,0,9021014015421000,A
9022014015421002,Sundsby korsväg,58.071434,11.696223,0,9021014015421000,B
9022014015422001,Mjölkeviken,58.060146,11.682800,0,9021014015422000,A
9022014015422003,Mjölkeviken,58.060100,11.682754,0,9021014015422000,C
9022014015423001,Åker,58.054362,11.675741,0,9021014015423000,A
9022014015423002,Åker,58.054322,11.675948,0,9021014015423000,B
9022014015424001,Nordgård nedre,58.093204,11.739784,0,9021014015424000,A
9022014015424002,Nordgård nedre,58.093174,11.739668,0,9021014015424000,B
9022014015425001,Nordgård övre,58.094080,11.745221,0,9021014015425000,A
9022014015425002,Nordgård övre,58.094067,11.745086,0,9021014015425000,B
9022014015430001,Hjälteby,58.050930,11.710748,0,9021014015430000,A
9022014015430002,Hjälteby,58.051002,11.710742,0,9021014015430000,B
9022014015431001,Bråland,58.046688,11.724344,0,9021014015431000,A
9022014015431002,Bråland,58.046763,11.724473,0,9021014015431000,B
9022014015432001,Fjällebro,58.053097,11.701766,0,9021014015432000,A
9022014015432002,Fjällebro,58.053161,11.701811,0,9021014015432000,B
9022014015433001,Rosengård,58.056555,11.694037,0,9021014015433000,A
9022014015433002,Rosengård,58.056585,11.694136,0,9021014015433000,B
9022014015440001,Svanvik,58.029649,11.716110,0,9021014015440000,A
9022014015440002,Svanvik,58.030208,11.717923,0,9021014015440000,B
9022014015441001,Spjärr,58.026765,11.707141,0,9021014015441000,A
9022014015441002,Spjärr,58.027119,11.708650,0,9021014015441000,B
9022014015442001,Habborsby,58.022620,11.693580,0,9021014015442000,A
9022014015442002,Habborsby,58.023456,11.696687,0,9021014015442000,B
9022014015442003,Habborsby,58.023358,11.692241,0,9021014015442000,C
9022014015442004,Habborsby,58.021937,11.696336,0,9021014015442000,D
9022014015442005,Habborsby,58.022286,11.696287,0,9021014015442000,E
9022014015443001,Hammar,58.033850,11.725655,0,9021014015443000,A
9022014015443002,Hammar,58.034376,11.726895,0,9021014015443000,B
9022014015444001,Lerdal,58.017656,11.684163,0,9021014015444000,A
9022014015444002,Lerdal,58.018946,11.686059,0,9021014015444000,B
9022014015450001,Höviksnäs,58.033081,11.753889,0,9021014015450000,A
9022014015452001,Häggvalle damm,58.038976,11.735202,0,9021014015452000,A
9022014015452002,Häggvalle damm,58.038862,11.735297,0,9021014015452000,B
9022014015452003,Häggvalle damm,58.038391,11.734832,0,9021014015452000,C
9022014015452004,Häggvalle damm,58.038265,11.734826,0,9021014015452000,D
9022014015452005,Häggvalle damm,58.039199,11.734080,0,9021014015452000,E
9022014015453001,Häggvall,58.043514,11.743229,0,9021014015453000,A
9022014015453002,Häggvall,58.044542,11.744407,0,9021014015453000,B
9022014015454001,Sjötången,58.047991,11.750637,0,9021014015454000,A
9022014015454002,Sjötången,58.048558,11.752789,0,9021014015454000,B
9022014015455001,Häggvallskolan,58.036519,11.737545,0,9021014015455000,A
9022014015456001,Hövik,58.033895,11.745274,0,9021014015456000,A
9022014015456002,Hövik,58.033749,11.745169,0,9021014015456000,B
9022014015460001,Skåpesund,58.091025,11.699875,0,9021014015460000,A
9022014015460002,Skåpesund,58.090983,11.699998,0,9021014015460000,B
9022014015461001,Röd norra,58.081749,11.694692,0,9021014015461000,A
9022014015461002,Röd norra,58.083046,11.695488,0,9021014015461000,B
9022014015470001,Myggenäs affär,58.061443,11.753332,0,9021014015470000,A
9022014015470002,Myggenäs affär,58.061380,11.753660,0,9021014015470000,B
9022014015471001,Diamantvägen,58.057434,11.752610,0,9021014015471000,A
9022014015472001,Rubinvägen,58.055235,11.750606,0,9021014015472000,A
9022014015473001,Bärnstensvägen,58.052351,11.748884,0,9021014015473000,A
9022014015474001,Granitvägen,58.055329,11.745850,0,9021014015474000,A
9022014015475001,Lövsångarevägen,58.056372,11.749010,0,9021014015475000,A
9022014015476001,Gökvägen,58.058602,11.749774,0,9021014015476000,A
9022014015477001,Almösundsvägen,58.066558,11.744878,0,9021014015477000,A
9022014015478001,Tollebyvägen,57.966496,11.595929,0,9021014015478000,A
9022014015479001,Åkervik,57.974554,11.660081,0,9021014015479000,A
9022014015480001,Stensbo,57.994772,11.626152,0,9021014015480000,A
9022014015480002,Stensbo,57.994752,11.626069,0,9021014015480000,B
9022014015481001,Heås,57.997397,11.620048,0,9021014015481000,A
9022014015481002,Heås,57.997248,11.620214,0,9021014015481000,B
9022014015482001,Budalen,57.988492,11.645953,0,9021014015482000,A
9022014015482002,Budalen,57.988337,11.645883,0,9021014015482000,B
9022014015483001,Breviks vägskäl,58.008005,11.607599,0,9021014015483000,A
9022014015483002,Breviks vägskäl,58.007964,11.607772,0,9021014015483000,B
9022014015484001,Säby,58.019533,11.596681,0,9021014015484000,A
9022014015486001,Bräcke,58.039221,11.676961,0,9021014015486000,A
9022014015486002,Bräcke,58.039090,11.677109,0,9021014015486000,B
9022014015487001,Styrdalen,58.035966,11.691059,0,9021014015487000,A
9022014015487002,Styrdalen,58.035745,11.691231,0,9021014015487000,B
9022014015488001,Apleröd,58.040177,11.702313,0,9021014015488000,A
9022014015488002,Apleröd,58.040167,11.702636,0,9021014015488000,B
9022014015489001,Valla kyrka,58.042870,11.716761,0,9021014015489000,A
9022014015489003,Valla kyrka,58.042895,11.716691,0,9021014015489000,C
9022014015490001,Röd,58.036723,11.718918,0,9021014015490000,A
9022014015491001,Svanvik uppegård,58.022308,11.733317,0,9021014015491000,A
9022014015491002,Svanvik uppegård,58.022357,11.733143,0,9021014015491000,B
9022014015492001,Balkeröd,58.016062,11.734751,0,9021014015492000,A
9022014015493001,Rörviksvägen,58.012455,11.740262,0,9021014015493000,A
9022014015494001,Berga korsväg,58.008595,11.745372,0,9021014015494000,A
9022014015495001,Porsdalen,58.014339,11.751726,0,9021014015495000,A
9022014015496001,Klevaskog,58.017965,11.753599,0,9021014015496000,A
9022014015497001,Krommeröd,58.025265,11.752971,0,9021014015497000,A
9022014015498001,Klevavägen,58.027548,11.754729,0,9021014015498000,A
9022014015499001,Hjälteby östra,58.048937,11.712237,0,9021014015499000,A
9022014015500001,Övergårdsvägen,58.031244,11.738619,0,9021014015500000,A
9022014015500002,Övergårdsvägen,58.031230,11.738451,0,9021014015500000,B
9022014015509001,Aröd terminal,57.960785,11.582095,0,9021014015509000,A
9022014015510001,Bleket hamnplan,57.949880,11.567055,0,9021014015510000,A
9022014015510002,Bleket hamnplan,57.949790,11.566725,0,9021014015510000,B
9022014015513001,Källdalsvägen,57.955711,11.577269,0,9021014015513000,A
9022014015513002,Källdalsvägen,57.955282,11.576380,0,9021014015513000,B
9022014015514001,Aröds backe,57.958615,11.582962,0,9021014015514000,A
9022014015514002,Aröds backe,57.959018,11.583566,0,9021014015514000,B
9022014015515001,Tjörns ishall,57.943739,11.575976,0,9021014015515000,A
9022014015515002,Tjörns ishall,57.943651,11.576069,0,9021014015515000,B
9022014015516001,Bleketskolan,57.951391,11.571425,0,9021014015516000,A
9022014015516002,Bleketskolan,57.950574,11.569778,0,9021014015516000,B
9022014015517001,Stansvik,57.941253,11.580811,0,9021014015517000,A
9022014015517002,Stansvik,57.941269,11.580725,0,9021014015517000,B
9022014015518001,Bleketskolan vändplan,57.950340,11.570781,0,9021014015518000,A
9022014015519001,Aröd,57.961296,11.580711,0,9021014015519000,A
9022014015519002,Aröd,57.960632,11.583108,0,9021014015519000,B
9022014015521001,Bockholmen,57.948924,11.558321,0,9021014015521000,A
9022014015521002,Bockholmen,57.948706,11.556888,0,9021014015521000,B
9022014015522001,Klädesholmen östra,57.949099,11.548193,0,9021014015522000,A
9022014015530001,Rönnängs brygga,57.935641,11.575700,0,9021014015530000,A
9022014015530002,Rönnängs brygga,57.935429,11.575839,0,9021014015530000,B
9022014015531001,Slänten,57.939641,11.581387,0,9021014015531000,A
9022014015531002,Slänten,57.938844,11.580499,0,9021014015531000,B
9022014015531003,Slänten,57.938872,11.580851,0,9021014015531000,C
9022014015532001,Dalenvägen,57.937188,11.577733,0,9021014015532000,A
9022014015532002,Dalenvägen,57.937379,11.577833,0,9021014015532000,B
9022014015534001,Tjörnekalv,57.935897,11.571552,0,9021014015534000,A
9022014015535001,Åstol,57.924079,11.589000,0,9021014015535000,A
9022014015536001,Dyrön norra,57.929426,11.601994,0,9021014015536000,A
9022014015537001,Dyrön södra,57.925946,11.617766,0,9021014015537000,A
9022014015540001,Rönnängs gård,57.940535,11.596920,0,9021014015540000,A
9022014015540002,Rönnängs gård,57.940589,11.597270,0,9021014015540000,B
9022014015541001,Bäckevik,57.943649,11.605128,0,9021014015541000,A
9022014015541002,Bäckevik,57.943300,11.604839,0,9021014015541000,B
9022014015542001,Rönnängs skola,57.938692,11.592886,0,9021014015542000,A
9022014015542002,Rönnängs skola,57.939504,11.595023,0,9021014015542000,B
9022014015543001,Vassdalen,57.939095,11.585123,0,9021014015543000,A
9022014015543002,Vassdalen,57.938917,11.585884,0,9021014015543000,B
9022014015544001,Krogen,57.947380,11.609863,0,9021014015544000,A
9022014015544002,Krogen,57.945964,11.608307,0,9021014015544000,B
9022014015545001,Lyckorna,57.949589,11.613797,0,9021014015545000,A
9022014015545002,Lyckorna,57.949594,11.613999,0,9021014015545000,B
9022014015546001,Risön,57.931659,11.645076,0,9021014015546000,A
9022014015547001,Hättan,57.931194,11.659838,0,9021014015547000,A
9022014015548001,Krokholmen,57.932479,11.663217,0,9021014015548000,A
9022014015549001,Äckran,57.960480,11.625132,0,9021014015549000,A
9022014015549002,Äckran,57.960493,11.625300,0,9021014015549000,B
9022014015550001,Kuballe,57.965792,11.625140,0,9021014015550000,A
9022014015550002,Kuballe,57.965967,11.627644,0,9021014015550000,B
9022014015550003,Kuballe,57.964221,11.626235,0,9021014015550000,C
9022014015550004,Kuballe,57.963839,11.626051,0,9021014015550000,D
9022014015551001,Mölnebo,57.956782,11.622977,0,9021014015551000,A
9022014015551002,Mölnebo,57.956776,11.623096,0,9021014015551000,B
9022014015552001,Olsby,57.966771,11.631188,0,9021014015552000,A
9022014015552002,Olsby,57.967353,11.633485,0,9021014015552000,B
9022014015553001,Tolleby,57.966227,11.607034,0,9021014015553000,A
9022014015553002,Tolleby,57.966165,11.608072,0,9021014015553000,B
9022014015554001,Tyfta södra,57.972494,11.642307,0,9021014015554000,A
9022014015554002,Tyfta södra,57.973393,11.643677,0,9021014015554000,B
9022014015560001,Fagerfjäll,57.987370,11.655909,0,9021014015560000,A
9022014015560002,Fagerfjäll,57.988662,11.656854,0,9021014015560000,B
9022014015560003,Fagerfjäll,57.987997,11.657187,0,9021014015560000,C
9022014015561001,Rösselviksvägen,57.982199,11.651703,0,9021014015561000,A
9022014015561002,Rösselviksvägen,57.983464,11.653007,0,9021014015561000,B
9022014015562001,Tyfta,57.977822,11.647984,0,9021014015562000,A
9022014015562002,Tyfta,57.977852,11.648116,0,9021014015562000,B
9022014015570001,Djupvik,57.991024,11.696630,0,9021014015570000,A
